status,number_of_delegates,number_of_offers,number_of_users,company_rateing,years_of_experince,plastic_quantity
IN_APPROVAL,18,0,90,0,0,0
SUSPENDED,11,17,55,1,6,113
APPROVED,1,25,5,5,10,86
SUSPENDED,7,43,35,1,4,275
APPROVED,9,17,45,4,7,99
SUSPENDED,11,30,55,2,4,215
IN_APPROVAL,17,0,85,0,0,0
APPROVED,16,24,80,5,11,168
SUSPENDED,11,11,55,2,6,50
APPROVED,14,45,70,4,11,288
SUSPENDED,20,38,100,2,4,199
IN_APPROVAL,7,0,35,0,0,0
IN_APPROVAL,10,0,50,0,0,0
IN_APPROVAL,7,0,35,0,0,0
SUSPENDED,13,21,65,2,3,116
IN_APPROVAL,14,0,70,0,0,0
IN_APPROVAL,8,0,40,0,0,0
APPROVED,13,10,65,4,7,71
IN_APPROVAL,5,0,25,0,0,0
APPROVED,9,6,45,5,12,20
SUSPENDED,1,19,5,1,4,102
IN_APPROVAL,3,0,15,0,0,0
IN_APPROVAL,15,0,75,0,0,0
SUSPENDED,20,20,100,2,5,85
SUSPENDED,8,19,40,1,6,119
APPROVED,3,18,15,4,12,106
IN_APPROVAL,15,0,75,0,0,0
SUSPENDED,4,8,20,1,6,39
IN_APPROVAL,5,0,25,0,0,0
APPROVED,20,9,100,4,7,82
APPROVED,14,8,70,4,14,17
SUSPENDED,9,13,45,2,4,67
SUSPENDED,5,25,25,1,5,158
APPROVED,18,23,90,4,14,134
IN_APPROVAL,16,0,80,0,0,0
APPROVED,3,35,15,4,14,197
SUSPENDED,6,16,30,2,6,99
IN_APPROVAL,9,0,45,0,0,0
APPROVED,18,7,90,4,10,52
APPROVED,13,19,65,5,7,116
IN_APPROVAL,13,0,65,0,0,0
APPROVED,3,28,15,4,11,172
IN_APPROVAL,1,0,5,0,0,0
APPROVED,17,15,85,4,14,75
APPROVED,5,5,25,5,12,35
SUSPENDED,20,24,100,2,5,137
IN_APPROVAL,17,0,85,0,0,0
SUSPENDED,16,48,80,2,6,272
IN_APPROVAL,13,0,65,0,0,0
IN_APPROVAL,6,0,30,0,0,0
IN_APPROVAL,4,0,20,0,0,0
IN_APPROVAL,11,0,55,0,0,0
APPROVED,19,14,95,4,11,77
APPROVED,6,13,30,5,10,63
APPROVED,19,21,95,4,13,153
APPROVED,16,14,80,4,7,68
APPROVED,7,24,35,4,13,147
SUSPENDED,12,15,60,1,5,69
IN_APPROVAL,9,0,45,0,0,0
APPROVED,9,12,45,4,8,59
SUSPENDED,3,15,15,2,6,85
APPROVED,12,12,60,4,13,73
SUSPENDED,3,22,15,2,6,105
SUSPENDED,20,19,100,1,5,86
IN_APPROVAL,18,0,90,0,0,0
IN_APPROVAL,8,0,40,0,0,0
APPROVED,4,20,20,4,11,111
APPROVED,2,30,10,5,13,196
APPROVED,7,31,35,4,10,177
SUSPENDED,2,26,10,2,5,139
IN_APPROVAL,4,0,20,0,0,0
APPROVED,17,18,85,5,13,96
IN_APPROVAL,12,0,60,0,0,0
SUSPENDED,1,21,5,2,6,104
IN_APPROVAL,2,0,10,0,0,0
APPROVED,2,25,10,5,11,126
SUSPENDED,1,28,5,1,4,131
SUSPENDED,12,21,60,1,5,142
SUSPENDED,8,14,40,1,4,97
IN_APPROVAL,9,0,45,0,0,0
APPROVED,8,16,40,4,7,66
APPROVED,19,49,95,4,12,300
SUSPENDED,8,27,40,1,3,126
APPROVED,4,14,20,4,7,118
APPROVED,19,13,95,5,14,67
APPROVED,13,20,65,4,13,84
SUSPENDED,7,16,35,2,6,89
APPROVED,2,13,10,5,7,88
APPROVED,13,18,65,5,13,101
SUSPENDED,3,19,15,2,6,95
IN_APPROVAL,15,0,75,0,0,0
SUSPENDED,1,11,5,1,6,35
SUSPENDED,18,48,90,2,6,282
IN_APPROVAL,17,0,85,0,0,0
APPROVED,18,17,90,4,10,106
APPROVED,1,30,5,4,11,201
IN_APPROVAL,18,0,90,0,0,0
SUSPENDED,13,13,65,1,6,81
APPROVED,4,23,20,5,13,165
IN_APPROVAL,19,0,95,0,0,0
SUSPENDED,11,20,55,1,3,117
APPROVED,12,14,60,4,7,87
IN_APPROVAL,13,0,65,0,0,0
IN_APPROVAL,2,0,10,0,0,0
SUSPENDED,11,50,55,1,6,258
SUSPENDED,13,21,65,2,3,117
IN_APPROVAL,16,0,80,0,0,0
SUSPENDED,19,22,95,2,5,129
APPROVED,6,3,30,5,9,15
APPROVED,1,16,5,4,8,114
SUSPENDED,14,18,70,1,6,122
IN_APPROVAL,19,0,95,0,0,0
IN_APPROVAL,3,0,15,0,0,0
APPROVED,7,37,35,4,13,199
SUSPENDED,1,17,5,2,3,106
IN_APPROVAL,13,0,65,0,0,0
SUSPENDED,13,17,65,1,6,106
APPROVED,12,8,60,5,11,62
IN_APPROVAL,16,0,80,0,0,0
APPROVED,14,32,70,4,11,183
APPROVED,20,17,100,4,9,108
APPROVED,5,28,25,5,14,129
SUSPENDED,17,10,85,2,6,73
SUSPENDED,8,38,40,1,6,208
SUSPENDED,11,7,55,2,6,28
APPROVED,13,12,65,5,7,62
SUSPENDED,13,14,65,1,6,64
APPROVED,16,29,80,4,14,146
APPROVED,15,21,75,5,14,110
SUSPENDED,3,33,15,1,6,169
APPROVED,15,12,75,5,10,78
APPROVED,19,27,95,5,7,183
SUSPENDED,2,20,10,1,3,94
APPROVED,3,16,15,5,11,70
SUSPENDED,16,31,80,1,6,171
APPROVED,19,12,95,4,14,21
SUSPENDED,3,42,15,2,5,243
IN_APPROVAL,14,0,70,0,0,0
APPROVED,20,12,100,4,8,83
IN_APPROVAL,15,0,75,0,0,0
IN_APPROVAL,3,0,15,0,0,0
SUSPENDED,11,11,55,1,5,60
IN_APPROVAL,7,0,35,0,0,0
IN_APPROVAL,6,0,30,0,0,0
IN_APPROVAL,3,0,15,0,0,0
APPROVED,5,22,25,4,12,70
APPROVED,6,17,30,4,7,100
SUSPENDED,5,6,25,1,6,33
SUSPENDED,1,32,5,1,3,165
APPROVED,10,30,50,4,14,161
IN_APPROVAL,4,0,20,0,0,0
IN_APPROVAL,20,0,100,0,0,0
IN_APPROVAL,16,0,80,0,0,0
IN_APPROVAL,18,0,90,0,0,0
SUSPENDED,2,34,10,1,6,156
IN_APPROVAL,7,0,35,0,0,0
SUSPENDED,5,18,25,2,4,104
APPROVED,6,27,30,4,11,203
IN_APPROVAL,14,0,70,0,0,0
SUSPENDED,11,25,55,1,6,110
SUSPENDED,18,18,90,1,5,135
APPROVED,18,8,90,5,11,43
SUSPENDED,11,10,55,1,6,57
IN_APPROVAL,3,0,15,0,0,0
APPROVED,3,17,15,5,13,85
SUSPENDED,11,14,55,1,4,114
APPROVED,19,42,95,5,10,241
APPROVED,13,34,65,5,11,214
APPROVED,15,16,75,4,13,93
SUSPENDED,8,55,40,1,5,300
SUSPENDED,19,8,95,2,3,39
IN_APPROVAL,3,0,15,0,0,0
SUSPENDED,16,61,80,2,4,340
SUSPENDED,13,25,65,1,4,145
IN_APPROVAL,10,0,50,0,0,0
IN_APPROVAL,8,0,40,0,0,0
IN_APPROVAL,15,0,75,0,0,0
IN_APPROVAL,12,0,60,0,0,0
APPROVED,9,9,45,4,8,23
APPROVED,8,41,40,4,10,196
SUSPENDED,11,32,55,1,3,222
SUSPENDED,8,5,40,1,3,12
IN_APPROVAL,4,0,20,0,0,0
IN_APPROVAL,11,0,55,0,0,0
IN_APPROVAL,9,0,45,0,0,0
SUSPENDED,2,29,10,1,5,180
SUSPENDED,14,34,70,2,3,160
APPROVED,19,17,95,5,12,103
APPROVED,15,59,75,5,8,360
IN_APPROVAL,9,0,45,0,0,0
IN_APPROVAL,7,0,35,0,0,0
SUSPENDED,6,17,30,1,3,111
IN_APPROVAL,14,0,70,0,0,0
IN_APPROVAL,2,0,10,0,0,0
IN_APPROVAL,19,0,95,0,0,0
IN_APPROVAL,5,0,25,0,0,0
APPROVED,20,21,100,4,12,98
APPROVED,19,10,95,4,9,59
SUSPENDED,8,37,40,2,5,207
IN_APPROVAL,18,0,90,0,0,0
SUSPENDED,20,17,100,2,3,97
APPROVED,18,12,90,4,11,56
APPROVED,18,15,90,4,13,65
SUSPENDED,20,13,100,1,5,62
SUSPENDED,12,30,60,1,5,171
IN_APPROVAL,11,0,55,0,0,0
IN_APPROVAL,4,0,20,0,0,0
SUSPENDED,9,16,45,2,6,116
APPROVED,12,11,60,5,14,61
SUSPENDED,16,53,80,1,5,297
APPROVED,17,17,85,4,9,124
SUSPENDED,10,12,50,2,6,97
SUSPENDED,12,38,60,2,3,216
SUSPENDED,3,15,15,2,6,45
IN_APPROVAL,2,0,10,0,0,0
SUSPENDED,17,51,85,2,5,303
APPROVED,14,21,70,5,7,117
SUSPENDED,2,17,10,2,4,80
IN_APPROVAL,8,0,40,0,0,0
SUSPENDED,7,21,35,1,6,113
SUSPENDED,3,20,15,1,3,132
IN_APPROVAL,12,0,60,0,0,0
IN_APPROVAL,16,0,80,0,0,0
IN_APPROVAL,17,0,85,0,0,0
SUSPENDED,8,28,40,1,5,141
APPROVED,9,17,45,5,12,107
APPROVED,19,30,95,5,10,135
APPROVED,16,40,80,4,11,207
APPROVED,7,19,35,4,7,117
SUSPENDED,20,27,100,1,5,155
APPROVED,16,27,80,4,11,166
SUSPENDED,19,10,95,1,6,69
APPROVED,20,32,100,5,9,183
IN_APPROVAL,3,0,15,0,0,0
APPROVED,6,25,30,5,14,124
IN_APPROVAL,14,0,70,0,0,0
SUSPENDED,6,20,30,1,3,119
IN_APPROVAL,10,0,50,0,0,0
IN_APPROVAL,4,0,20,0,0,0
APPROVED,2,25,10,5,12,132
IN_APPROVAL,14,0,70,0,0,0
APPROVED,2,15,10,4,12,61
APPROVED,15,16,75,5,13,97
APPROVED,1,19,5,5,10,93
APPROVED,3,18,15,5,9,85
IN_APPROVAL,1,0,5,0,0,0
APPROVED,20,25,100,4,11,150
IN_APPROVAL,17,0,85,0,0,0
IN_APPROVAL,7,0,35,0,0,0
IN_APPROVAL,10,0,50,0,0,0
SUSPENDED,11,8,55,1,6,44
IN_APPROVAL,11,0,55,0,0,0
APPROVED,6,16,30,4,13,69
SUSPENDED,15,9,75,1,4,51
SUSPENDED,15,26,75,2,6,118
IN_APPROVAL,1,0,5,0,0,0
SUSPENDED,1,17,5,1,3,83
SUSPENDED,15,32,75,2,6,167
APPROVED,8,20,40,4,14,127
SUSPENDED,1,20,5,1,3,106
SUSPENDED,7,8,35,2,4,44
SUSPENDED,7,39,35,1,3,222
IN_APPROVAL,1,0,5,0,0,0
SUSPENDED,17,23,85,1,3,142
IN_APPROVAL,5,0,25,0,0,0
IN_APPROVAL,17,0,85,0,0,0
SUSPENDED,9,11,45,2,4,59
IN_APPROVAL,2,0,10,0,0,0
IN_APPROVAL,9,0,45,0,0,0
SUSPENDED,20,17,100,2,5,99
SUSPENDED,8,35,40,2,4,176
SUSPENDED,13,24,65,2,4,179
IN_APPROVAL,5,0,25,0,0,0
APPROVED,16,17,80,4,14,84
SUSPENDED,19,28,95,1,6,113
APPROVED,9,10,45,5,10,61
IN_APPROVAL,16,0,80,0,0,0
APPROVED,7,18,35,5,10,102
SUSPENDED,2,34,10,2,3,183
IN_APPROVAL,1,0,5,0,0,0
APPROVED,3,18,15,5,8,119
IN_APPROVAL,6,0,30,0,0,0
APPROVED,8,32,40,5,9,157
SUSPENDED,12,54,60,1,4,246
APPROVED,3,39,15,4,10,246
SUSPENDED,15,15,75,2,4,90
IN_APPROVAL,13,0,65,0,0,0
APPROVED,17,34,85,4,8,209
APPROVED,8,24,40,4,8,111
IN_APPROVAL,9,0,45,0,0,0
IN_APPROVAL,17,0,85,0,0,0
IN_APPROVAL,10,0,50,0,0,0
SUSPENDED,6,13,30,2,3,61
APPROVED,3,22,15,4,11,145
APPROVED,5,23,25,4,8,99
IN_APPROVAL,14,0,70,0,0,0
APPROVED,15,50,75,5,11,303
APPROVED,12,27,60,5,13,160
APPROVED,20,35,100,5,8,169
SUSPENDED,14,22,70,2,6,107
APPROVED,11,12,55,5,10,58
IN_APPROVAL,10,0,50,0,0,0
SUSPENDED,10,33,50,2,3,196
APPROVED,7,22,35,4,14,125
IN_APPROVAL,1,0,5,0,0,0
SUSPENDED,2,49,10,2,5,298
SUSPENDED,13,21,65,1,4,138
SUSPENDED,5,9,25,2,5,76
APPROVED,3,13,15,4,12,50
IN_APPROVAL,15,0,75,0,0,0
IN_APPROVAL,15,0,75,0,0,0
SUSPENDED,4,12,20,2,4,75
APPROVED,2,20,10,4,7,90
IN_APPROVAL,4,0,20,0,0,0
SUSPENDED,19,12,95,1,3,64
SUSPENDED,14,32,70,1,5,176
APPROVED,8,48,40,5,11,265
APPROVED,10,10,50,4,11,55
APPROVED,15,14,75,4,14,91
IN_APPROVAL,13,0,65,0,0,0
APPROVED,19,40,95,4,9,238
IN_APPROVAL,16,0,80,0,0,0
IN_APPROVAL,8,0,40,0,0,0
IN_APPROVAL,14,0,70,0,0,0
APPROVED,9,15,45,5,14,83
SUSPENDED,13,28,65,1,6,167
SUSPENDED,18,12,90,1,4,53
IN_APPROVAL,2,0,10,0,0,0
APPROVED,7,12,35,5,14,93
SUSPENDED,5,27,25,2,4,146
IN_APPROVAL,19,0,95,0,0,0
IN_APPROVAL,18,0,90,0,0,0
APPROVED,7,6,35,4,14,40
SUSPENDED,12,12,60,2,3,81
APPROVED,14,20,70,5,12,127
IN_APPROVAL,18,0,90,0,0,0
SUSPENDED,19,20,95,1,4,111
APPROVED,17,49,85,4,14,276
IN_APPROVAL,15,0,75,0,0,0
IN_APPROVAL,5,0,25,0,0,0
SUSPENDED,1,45,5,2,3,221
APPROVED,8,40,40,5,11,224
APPROVED,9,23,45,4,7,118
IN_APPROVAL,17,0,85,0,0,0
APPROVED,1,17,5,4,8,100
IN_APPROVAL,4,0,20,0,0,0
APPROVED,16,24,80,5,9,128
APPROVED,13,17,65,5,13,112
APPROVED,12,24,60,5,12,104
IN_APPROVAL,4,0,20,0,0,0
SUSPENDED,5,9,25,1,5,47
SUSPENDED,11,17,55,2,3,113
IN_APPROVAL,6,0,30,0,0,0
APPROVED,18,34,90,4,8,181
IN_APPROVAL,12,0,60,0,0,0
APPROVED,14,13,70,4,9,91
APPROVED,17,48,85,4,11,293
APPROVED,16,19,80,4,7,84
SUSPENDED,16,16,80,2,3,82
IN_APPROVAL,12,0,60,0,0,0
APPROVED,1,22,5,5,11,124
SUSPENDED,4,7,20,1,4,26
IN_APPROVAL,1,0,5,0,0,0
SUSPENDED,14,24,70,2,3,91
SUSPENDED,10,15,50,2,4,102
SUSPENDED,2,22,10,2,3,144
IN_APPROVAL,16,0,80,0,0,0
SUSPENDED,11,7,55,1,5,53
IN_APPROVAL,18,0,90,0,0,0
IN_APPROVAL,5,0,25,0,0,0
APPROVED,8,21,40,4,10,90
IN_APPROVAL,9,0,45,0,0,0
APPROVED,14,24,70,4,11,127
SUSPENDED,2,20,10,2,5,123
SUSPENDED,20,25,100,1,3,144
APPROVED,1,18,5,5,10,84
IN_APPROVAL,19,0,95,0,0,0
APPROVED,7,34,35,5,12,208
SUSPENDED,11,30,55,2,5,173
SUSPENDED,2,18,10,2,3,64
APPROVED,9,26,45,5,7,117
APPROVED,19,12,95,5,10,72
SUSPENDED,6,20,30,2,3,132
IN_APPROVAL,13,0,65,0,0,0
IN_APPROVAL,14,0,70,0,0,0
APPROVED,15,40,75,5,13,235
APPROVED,11,20,55,4,8,111
IN_APPROVAL,18,0,90,0,0,0
APPROVED,20,18,100,4,9,97
IN_APPROVAL,20,0,100,0,0,0
IN_APPROVAL,6,0,30,0,0,0
SUSPENDED,5,12,25,2,5,65
SUSPENDED,7,14,35,1,4,89
APPROVED,8,29,40,4,14,184
SUSPENDED,15,11,75,1,3,49
APPROVED,8,18,40,4,12,106
APPROVED,12,10,60,4,14,51
SUSPENDED,2,19,10,1,6,83
APPROVED,13,27,65,5,14,87
APPROVED,16,44,80,5,9,238
