user_exceed_min_quantity,plastic_logical_in_prev_trans,user_exist_in_prev_trans,user_cheating,reported_by_delegate,offer_decision
No,Yes,No,No,Yes,reject
Yes,Yes,Yes,No,Yes,accept
No,Yes,No,No,Yes,reject
No,No,No,No,No,reject
Yes,No,No,Yes,No,reject
No,Yes,Yes,No,No,accept
Yes,Yes,No,No,Yes,accept
No,No,Yes,No,Yes,reject
Yes,No,Yes,No,Yes,accept
Yes,No,No,Yes,Yes,reject
No,Yes,No,Yes,Yes,reject
No,Yes,No,Yes,Yes,reject
No,Yes,No,Yes,Yes,reject
Yes,No,Yes,Yes,No,accept
Yes,No,No,Yes,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,Yes,No,accept
Yes,Yes,Yes,No,No,accept
Yes,Yes,Yes,Yes,No,accept
Yes,No,Yes,Yes,No,accept
Yes,No,No,No,Yes,reject
Yes,No,No,Yes,No,reject
No,No,Yes,No,No,reject
No,No,No,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
No,Yes,No,Yes,No,reject
Yes,Yes,Yes,No,No,accept
No,Yes,No,No,Yes,reject
Yes,No,Yes,Yes,Yes,reject
Yes,No,Yes,Yes,Yes,reject
No,Yes,No,No,Yes,reject
No,Yes,Yes,Yes,No,accept
No,No,Yes,Yes,Yes,reject
Yes,Yes,Yes,No,No,accept
No,Yes,Yes,No,No,accept
Yes,Yes,Yes,Yes,No,accept
Yes,Yes,No,Yes,Yes,reject
Yes,No,No,Yes,No,reject
No,Yes,No,Yes,No,reject
Yes,Yes,Yes,Yes,No,accept
No,No,Yes,Yes,No,reject
No,No,No,No,No,reject
Yes,No,No,No,No,reject
Yes,Yes,Yes,No,Yes,accept
No,No,Yes,No,No,reject
No,No,Yes,No,No,reject
Yes,Yes,Yes,Yes,Yes,reject
No,No,No,Yes,No,reject
Yes,No,Yes,No,No,accept
Yes,Yes,No,No,Yes,accept
Yes,Yes,Yes,No,No,accept
No,Yes,Yes,Yes,No,accept
Yes,No,Yes,Yes,No,accept
Yes,Yes,Yes,No,No,accept
No,No,No,Yes,Yes,reject
No,No,Yes,No,Yes,reject
No,No,No,No,Yes,reject
No,No,No,No,No,reject
No,Yes,Yes,Yes,Yes,reject
No,No,No,No,Yes,reject
No,Yes,No,No,Yes,reject
No,No,No,No,No,reject
No,Yes,No,No,Yes,reject
Yes,Yes,Yes,Yes,No,accept
No,Yes,No,Yes,No,reject
Yes,Yes,No,No,No,accept
No,No,No,Yes,No,reject
No,No,No,No,Yes,reject
No,No,Yes,Yes,No,reject
Yes,No,No,No,Yes,reject
No,Yes,Yes,Yes,Yes,reject
No,Yes,No,No,No,reject
Yes,Yes,No,Yes,No,accept
No,Yes,Yes,Yes,No,accept
No,Yes,No,No,No,reject
No,Yes,No,No,No,reject
Yes,No,No,Yes,No,reject
Yes,Yes,Yes,No,Yes,accept
No,Yes,No,No,No,reject
Yes,No,Yes,Yes,No,accept
No,Yes,No,No,No,reject
No,Yes,No,No,No,reject
No,No,No,No,No,reject
Yes,Yes,No,No,No,accept
No,No,No,Yes,Yes,reject
Yes,No,Yes,No,No,accept
No,Yes,Yes,No,Yes,accept
Yes,Yes,No,Yes,No,accept
No,No,No,Yes,No,reject
Yes,Yes,Yes,Yes,No,accept
Yes,Yes,Yes,No,No,accept
No,Yes,Yes,No,Yes,accept
Yes,Yes,Yes,No,Yes,accept
No,Yes,Yes,Yes,No,accept
No,Yes,No,No,No,reject
No,No,No,Yes,Yes,reject
Yes,Yes,No,Yes,Yes,reject
Yes,No,No,No,Yes,reject
Yes,No,Yes,No,Yes,accept
No,No,Yes,Yes,No,reject
No,Yes,Yes,No,Yes,accept
Yes,Yes,Yes,No,Yes,accept
No,No,Yes,Yes,Yes,reject
No,No,No,No,Yes,reject
No,Yes,Yes,Yes,No,accept
No,Yes,No,Yes,Yes,reject
No,No,Yes,No,No,reject
Yes,No,No,Yes,Yes,reject
Yes,Yes,No,Yes,No,accept
No,No,No,No,Yes,reject
Yes,No,No,No,No,reject
No,Yes,No,Yes,Yes,reject
Yes,Yes,Yes,Yes,No,accept
No,Yes,No,Yes,Yes,reject
No,No,No,No,Yes,reject
No,No,No,Yes,No,reject
Yes,Yes,No,No,No,accept
Yes,Yes,Yes,No,Yes,accept
Yes,Yes,No,Yes,Yes,reject
Yes,Yes,No,No,No,accept
No,No,No,Yes,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
No,Yes,Yes,No,No,accept
No,No,No,Yes,Yes,reject
No,No,No,Yes,No,reject
Yes,No,No,No,No,reject
No,No,No,No,No,reject
No,Yes,Yes,No,Yes,accept
No,No,No,Yes,No,reject
No,No,Yes,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
Yes,Yes,No,Yes,Yes,reject
Yes,Yes,No,Yes,No,accept
Yes,No,No,No,Yes,reject
No,No,Yes,No,Yes,reject
No,No,Yes,No,Yes,reject
Yes,No,No,Yes,No,reject
No,No,Yes,Yes,Yes,reject
No,No,No,Yes,No,reject
No,Yes,No,Yes,Yes,reject
No,No,Yes,No,Yes,reject
Yes,No,No,No,No,reject
Yes,Yes,No,Yes,Yes,reject
No,No,Yes,Yes,Yes,reject
No,No,No,Yes,Yes,reject
No,No,Yes,Yes,No,reject
No,Yes,No,Yes,Yes,reject
No,Yes,Yes,Yes,Yes,reject
Yes,No,Yes,No,No,accept
Yes,No,No,No,No,reject
Yes,No,Yes,No,No,accept
No,Yes,No,No,No,reject
No,No,No,Yes,No,reject
Yes,Yes,No,Yes,Yes,reject
Yes,No,Yes,Yes,No,accept
No,No,No,No,Yes,reject
Yes,No,No,No,No,reject
Yes,No,Yes,No,No,accept
Yes,No,Yes,No,No,accept
Yes,Yes,No,No,Yes,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,No,No,accept
Yes,Yes,No,Yes,Yes,reject
No,No,Yes,Yes,No,reject
No,Yes,No,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
No,No,Yes,No,Yes,reject
No,Yes,Yes,Yes,No,accept
Yes,No,Yes,Yes,Yes,reject
Yes,No,Yes,No,No,accept
Yes,No,Yes,Yes,Yes,reject
No,Yes,Yes,No,Yes,accept
No,No,Yes,No,No,reject
Yes,Yes,Yes,No,Yes,accept
Yes,Yes,No,Yes,No,accept
Yes,No,No,Yes,No,reject
No,Yes,No,No,No,reject
No,Yes,No,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
Yes,Yes,Yes,No,Yes,accept
No,Yes,Yes,No,No,accept
No,Yes,Yes,No,No,accept
No,No,No,Yes,No,reject
Yes,No,No,Yes,No,reject
Yes,Yes,No,Yes,No,accept
No,No,Yes,No,Yes,reject
No,Yes,No,No,Yes,reject
Yes,No,Yes,No,Yes,accept
No,Yes,Yes,Yes,No,accept
No,Yes,No,No,No,reject
No,No,No,No,No,reject
No,No,Yes,No,Yes,reject
Yes,Yes,Yes,No,Yes,accept
Yes,Yes,Yes,No,No,accept
No,Yes,No,No,No,reject
Yes,Yes,No,Yes,No,accept
No,No,No,No,No,reject
Yes,Yes,No,No,No,accept
No,Yes,Yes,Yes,No,accept
No,No,Yes,No,No,reject
Yes,Yes,No,No,No,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,No,No,No,Yes,reject
No,No,Yes,No,Yes,reject
No,Yes,No,Yes,Yes,reject
No,Yes,Yes,Yes,Yes,reject
No,No,No,Yes,Yes,reject
Yes,Yes,No,No,No,accept
Yes,No,Yes,Yes,Yes,reject
Yes,No,Yes,No,No,accept
Yes,Yes,No,Yes,Yes,reject
No,No,Yes,Yes,Yes,reject
No,No,Yes,No,Yes,reject
No,Yes,No,No,Yes,reject
Yes,No,No,No,Yes,reject
Yes,No,Yes,Yes,Yes,reject
No,No,No,No,No,reject
Yes,Yes,Yes,Yes,No,accept
No,No,No,Yes,Yes,reject
No,No,Yes,Yes,Yes,reject
No,No,No,No,No,reject
Yes,No,No,No,Yes,reject
No,Yes,Yes,Yes,No,accept
Yes,Yes,Yes,No,Yes,accept
Yes,No,No,No,Yes,reject
Yes,Yes,No,No,Yes,accept
Yes,Yes,No,Yes,Yes,reject
Yes,Yes,Yes,Yes,No,accept
Yes,Yes,No,Yes,Yes,reject
Yes,No,Yes,No,No,accept
No,Yes,No,Yes,Yes,reject
No,Yes,No,No,No,reject
Yes,No,Yes,No,No,accept
Yes,No,No,Yes,Yes,reject
Yes,Yes,Yes,No,No,accept
No,Yes,Yes,No,No,accept
Yes,Yes,No,No,No,accept
No,No,Yes,No,No,reject
Yes,Yes,No,Yes,No,accept
Yes,Yes,Yes,Yes,No,accept
No,No,Yes,No,No,reject
No,Yes,Yes,No,Yes,accept
Yes,No,Yes,Yes,No,accept
No,Yes,Yes,No,No,accept
Yes,Yes,Yes,No,No,accept
Yes,No,No,Yes,No,reject
Yes,No,Yes,No,Yes,accept
Yes,No,No,No,No,reject
No,Yes,Yes,Yes,No,accept
Yes,Yes,Yes,No,Yes,accept
Yes,No,Yes,No,Yes,accept
No,Yes,Yes,No,Yes,accept
Yes,Yes,No,No,No,accept
No,No,Yes,No,No,reject
No,Yes,No,Yes,Yes,reject
No,Yes,Yes,Yes,No,accept
Yes,Yes,Yes,Yes,Yes,reject
No,No,No,Yes,No,reject
No,Yes,Yes,Yes,No,accept
Yes,Yes,No,Yes,Yes,reject
No,No,No,Yes,No,reject
Yes,Yes,Yes,No,Yes,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,No,Yes,Yes,reject
Yes,No,Yes,No,Yes,accept
No,No,Yes,No,No,reject
No,No,No,No,Yes,reject
No,No,Yes,No,No,reject
No,Yes,No,No,Yes,reject
No,Yes,Yes,Yes,No,accept
No,Yes,Yes,Yes,No,accept
Yes,No,No,Yes,No,reject
No,No,Yes,Yes,Yes,reject
No,Yes,Yes,No,No,accept
No,Yes,Yes,No,No,accept
No,No,Yes,Yes,No,reject
Yes,No,No,No,Yes,reject
No,Yes,No,Yes,No,reject
No,No,No,No,No,reject
Yes,Yes,No,Yes,No,accept
Yes,Yes,Yes,No,Yes,accept
Yes,Yes,No,Yes,No,accept
Yes,Yes,No,Yes,No,accept
No,Yes,Yes,Yes,Yes,reject
No,No,No,No,Yes,reject
No,No,Yes,Yes,No,reject
Yes,Yes,Yes,Yes,No,accept
No,Yes,Yes,No,No,accept
Yes,No,Yes,No,No,accept
Yes,Yes,Yes,Yes,No,accept
No,No,No,Yes,Yes,reject
No,Yes,No,Yes,Yes,reject
No,Yes,No,No,Yes,reject
No,Yes,No,Yes,Yes,reject
No,Yes,No,Yes,No,reject
Yes,Yes,Yes,Yes,No,accept
Yes,Yes,No,Yes,Yes,reject
No,No,Yes,Yes,Yes,reject
Yes,No,No,No,No,reject
No,No,Yes,Yes,Yes,reject
No,Yes,Yes,Yes,Yes,reject
Yes,No,Yes,No,Yes,accept
No,Yes,Yes,Yes,No,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,No,No,accept
Yes,Yes,Yes,Yes,Yes,reject
No,Yes,No,No,No,reject
No,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,No,No,No,accept
No,No,Yes,No,Yes,reject
No,No,Yes,Yes,Yes,reject
No,No,Yes,Yes,Yes,reject
Yes,Yes,No,Yes,No,accept
Yes,No,No,No,No,reject
No,No,Yes,Yes,No,reject
No,No,Yes,Yes,No,reject
No,No,Yes,No,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,Yes,No,accept
No,No,Yes,Yes,Yes,reject
No,No,No,No,Yes,reject
Yes,No,No,No,Yes,reject
Yes,Yes,No,Yes,No,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,No,Yes,Yes,No,accept
Yes,No,Yes,No,No,accept
Yes,Yes,Yes,Yes,No,accept
Yes,Yes,Yes,Yes,Yes,reject
No,Yes,No,Yes,Yes,reject
No,Yes,No,No,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,No,No,accept
No,No,No,Yes,No,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,No,Yes,Yes,Yes,reject
No,Yes,Yes,No,Yes,accept
No,No,Yes,Yes,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
No,No,No,Yes,No,reject
Yes,No,Yes,No,No,accept
No,No,Yes,No,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
No,Yes,No,No,Yes,reject
No,Yes,Yes,Yes,No,accept
No,Yes,No,No,No,reject
Yes,Yes,No,No,Yes,accept
Yes,No,Yes,Yes,No,accept
No,No,No,Yes,Yes,reject
No,Yes,No,No,Yes,reject
Yes,Yes,Yes,No,No,accept
Yes,Yes,No,Yes,No,accept
No,No,No,Yes,Yes,reject
Yes,Yes,Yes,No,Yes,accept
No,No,No,No,No,reject
Yes,No,Yes,No,Yes,accept
No,Yes,Yes,No,No,accept
No,No,Yes,No,Yes,reject
No,Yes,Yes,No,No,accept
No,No,Yes,Yes,Yes,reject
Yes,Yes,Yes,Yes,No,accept
No,Yes,Yes,Yes,Yes,reject
Yes,No,Yes,Yes,No,accept
No,No,Yes,No,No,reject
No,No,No,Yes,Yes,reject
No,Yes,Yes,Yes,Yes,reject
No,Yes,Yes,Yes,No,accept
No,Yes,No,Yes,No,reject
Yes,No,Yes,Yes,No,accept
No,No,Yes,No,No,reject
No,No,Yes,Yes,Yes,reject
No,No,Yes,Yes,No,reject
Yes,Yes,No,Yes,Yes,reject
No,No,No,Yes,No,reject
Yes,Yes,Yes,Yes,No,accept
No,No,Yes,Yes,Yes,reject
Yes,No,Yes,No,No,accept
Yes,Yes,No,No,No,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,No,No,No,accept
Yes,Yes,No,Yes,Yes,reject
No,No,No,No,Yes,reject
Yes,Yes,No,Yes,No,accept
Yes,No,No,No,Yes,reject
No,No,Yes,Yes,No,reject
Yes,No,Yes,Yes,No,accept
No,No,No,Yes,Yes,reject
Yes,Yes,No,No,No,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,No,No,accept
Yes,Yes,No,Yes,No,accept
No,No,Yes,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
Yes,No,No,No,No,reject
No,No,Yes,No,No,reject
Yes,No,No,Yes,Yes,reject
Yes,No,Yes,No,Yes,accept
Yes,Yes,Yes,No,No,accept
No,No,No,No,No,reject
No,Yes,No,Yes,No,reject
Yes,No,Yes,No,No,accept
Yes,Yes,Yes,No,Yes,accept
Yes,Yes,Yes,No,No,accept
Yes,Yes,Yes,No,No,accept
Yes,Yes,No,No,No,accept
Yes,Yes,No,No,No,accept
Yes,No,No,Yes,No,reject
Yes,Yes,No,Yes,Yes,reject
No,No,No,Yes,No,reject
Yes,No,No,No,No,reject
Yes,Yes,No,Yes,No,accept
Yes,No,No,No,No,reject
Yes,No,Yes,No,No,accept
Yes,Yes,No,No,No,accept
No,Yes,No,No,No,reject
Yes,No,No,No,No,reject
Yes,No,Yes,No,Yes,accept
Yes,Yes,Yes,Yes,No,accept
No,No,No,No,Yes,reject
Yes,No,No,No,Yes,reject
Yes,Yes,Yes,No,Yes,accept
Yes,No,Yes,No,Yes,accept
Yes,Yes,No,Yes,No,accept
Yes,No,Yes,Yes,Yes,reject
No,Yes,No,No,No,reject
Yes,No,No,No,Yes,reject
Yes,Yes,Yes,No,Yes,accept
Yes,Yes,Yes,No,No,accept
No,No,No,No,Yes,reject
Yes,No,Yes,No,Yes,accept
No,Yes,No,Yes,Yes,reject
No,Yes,Yes,Yes,Yes,reject
No,No,No,Yes,No,reject
No,Yes,No,Yes,No,reject
No,Yes,No,No,No,reject
No,Yes,No,No,No,reject
Yes,Yes,Yes,No,Yes,accept
No,No,No,Yes,Yes,reject
No,Yes,No,No,Yes,reject
No,Yes,Yes,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
Yes,Yes,Yes,No,No,accept
No,No,No,Yes,Yes,reject
No,No,No,Yes,No,reject
No,Yes,No,No,Yes,reject
Yes,No,Yes,No,No,accept
Yes,No,No,Yes,Yes,reject
Yes,Yes,Yes,No,Yes,accept
No,Yes,Yes,Yes,Yes,reject
No,No,No,No,No,reject
Yes,No,No,No,No,reject
Yes,Yes,Yes,No,No,accept
Yes,Yes,Yes,Yes,Yes,reject
No,No,Yes,No,Yes,reject
Yes,Yes,No,No,No,accept
No,No,Yes,No,No,reject
Yes,No,Yes,No,No,accept
Yes,No,Yes,Yes,No,accept
Yes,No,Yes,Yes,No,accept
No,Yes,No,No,No,reject
No,Yes,No,No,Yes,reject
No,No,Yes,No,Yes,reject
Yes,Yes,Yes,No,Yes,accept
Yes,No,No,No,No,reject
Yes,Yes,No,No,Yes,accept
No,No,No,No,No,reject
No,No,No,Yes,No,reject
Yes,Yes,No,No,No,accept
No,No,Yes,No,No,reject
Yes,No,No,No,No,reject
No,Yes,Yes,No,Yes,accept
Yes,Yes,Yes,No,No,accept
No,Yes,Yes,Yes,Yes,reject
No,Yes,Yes,Yes,Yes,reject
No,Yes,No,No,Yes,reject
Yes,Yes,Yes,Yes,No,accept
No,Yes,No,No,No,reject
Yes,No,No,No,Yes,reject
No,Yes,No,No,Yes,reject
No,Yes,No,No,No,reject
Yes,Yes,No,No,Yes,accept
No,Yes,Yes,No,Yes,accept
No,Yes,No,Yes,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,No,Yes,Yes,Yes,reject
No,Yes,No,Yes,Yes,reject
Yes,Yes,Yes,Yes,No,accept
Yes,No,No,Yes,Yes,reject
Yes,No,Yes,Yes,No,accept
Yes,No,No,No,No,reject
Yes,No,No,No,Yes,reject
No,Yes,Yes,Yes,No,accept
Yes,No,No,Yes,No,reject
No,Yes,Yes,No,Yes,accept
No,No,Yes,No,No,reject
No,Yes,No,Yes,No,reject
No,No,No,Yes,No,reject
Yes,Yes,No,No,Yes,accept
No,Yes,No,Yes,Yes,reject
No,No,Yes,Yes,Yes,reject
Yes,Yes,No,Yes,No,accept
Yes,No,Yes,No,No,accept
No,Yes,Yes,Yes,Yes,reject
Yes,No,Yes,Yes,No,accept
No,Yes,Yes,Yes,No,accept
Yes,No,No,No,Yes,reject
Yes,Yes,No,No,No,accept
No,Yes,No,No,Yes,reject
Yes,Yes,No,Yes,Yes,reject
Yes,Yes,Yes,No,No,accept
Yes,Yes,Yes,Yes,No,accept
No,Yes,No,No,No,reject
No,No,Yes,No,No,reject
No,No,Yes,Yes,Yes,reject
Yes,Yes,No,No,No,accept
Yes,No,Yes,No,Yes,accept
No,No,Yes,No,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
Yes,No,Yes,Yes,No,accept
Yes,Yes,Yes,No,No,accept
No,No,Yes,Yes,No,reject
Yes,Yes,Yes,Yes,No,accept
No,No,No,Yes,Yes,reject
No,No,Yes,No,No,reject
No,Yes,No,Yes,Yes,reject
No,No,No,No,No,reject
No,Yes,Yes,No,No,accept
No,No,No,No,No,reject
Yes,Yes,Yes,Yes,No,accept
Yes,No,No,Yes,Yes,reject
Yes,No,Yes,No,Yes,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,No,Yes,accept
No,Yes,No,No,No,reject
Yes,No,Yes,Yes,Yes,reject
Yes,Yes,No,Yes,Yes,reject
No,No,Yes,Yes,Yes,reject
No,Yes,No,No,Yes,reject
Yes,No,No,Yes,Yes,reject
Yes,No,No,Yes,No,reject
Yes,No,Yes,Yes,No,accept
Yes,Yes,No,No,Yes,accept
Yes,No,Yes,No,Yes,accept
Yes,No,Yes,No,Yes,accept
No,No,Yes,Yes,No,reject
No,Yes,Yes,Yes,No,accept
Yes,Yes,Yes,No,Yes,accept
No,No,Yes,Yes,Yes,reject
Yes,No,No,Yes,No,reject
Yes,Yes,No,Yes,No,accept
No,No,No,No,No,reject
No,Yes,No,No,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,Yes,Yes,No,accept
Yes,No,No,No,No,reject
No,No,Yes,No,Yes,reject
Yes,Yes,Yes,No,Yes,accept
No,No,No,Yes,No,reject
No,No,No,No,No,reject
Yes,Yes,No,Yes,No,accept
No,Yes,No,Yes,Yes,reject
No,Yes,Yes,No,Yes,accept
No,Yes,Yes,Yes,Yes,reject
Yes,Yes,No,No,No,accept
Yes,No,Yes,Yes,Yes,reject
Yes,Yes,No,Yes,No,accept
Yes,Yes,No,No,No,accept
No,No,No,No,Yes,reject
Yes,Yes,Yes,Yes,Yes,reject
No,No,Yes,No,No,reject
No,No,No,No,Yes,reject
No,No,No,Yes,No,reject
Yes,Yes,Yes,Yes,Yes,reject
No,Yes,Yes,No,No,accept
Yes,Yes,No,Yes,No,accept
No,Yes,No,No,No,reject
Yes,No,Yes,No,Yes,accept
Yes,Yes,Yes,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
Yes,No,No,Yes,Yes,reject
No,Yes,No,Yes,Yes,reject
No,Yes,Yes,No,No,accept
No,No,No,No,Yes,reject
No,Yes,No,Yes,Yes,reject
No,Yes,Yes,Yes,Yes,reject
No,Yes,No,Yes,No,reject
No,Yes,Yes,No,No,accept
No,Yes,No,No,Yes,reject
Yes,No,Yes,No,Yes,accept
No,Yes,Yes,Yes,Yes,reject
Yes,Yes,No,No,Yes,accept
Yes,Yes,Yes,No,No,accept
No,Yes,Yes,Yes,No,accept
No,No,Yes,No,Yes,reject
No,No,No,No,No,reject
No,Yes,Yes,No,No,accept
No,Yes,No,Yes,No,reject
No,Yes,No,No,No,reject
No,Yes,Yes,No,No,accept
Yes,No,Yes,No,No,accept
No,Yes,Yes,Yes,No,accept
Yes,Yes,No,Yes,No,accept
No,No,Yes,No,No,reject
Yes,No,Yes,Yes,No,accept
Yes,No,No,No,No,reject
No,No,Yes,Yes,No,reject
No,No,Yes,Yes,No,reject
No,No,Yes,No,Yes,reject
Yes,No,Yes,No,Yes,accept
Yes,No,Yes,Yes,Yes,reject
No,No,No,No,Yes,reject
Yes,No,No,No,No,reject
No,Yes,Yes,Yes,No,accept
No,Yes,Yes,No,No,accept
Yes,Yes,Yes,Yes,Yes,reject
No,No,No,No,Yes,reject
No,Yes,No,No,No,reject
No,Yes,No,Yes,Yes,reject
Yes,No,No,Yes,No,reject
Yes,Yes,No,No,No,accept
Yes,No,Yes,Yes,No,accept
No,Yes,No,Yes,No,reject
Yes,No,Yes,No,Yes,accept
Yes,No,No,No,No,reject
No,No,No,No,No,reject
Yes,No,Yes,No,Yes,accept
No,No,No,Yes,No,reject
No,Yes,Yes,No,No,accept
No,Yes,Yes,Yes,No,accept
No,No,No,No,No,reject
No,Yes,Yes,No,Yes,accept
No,No,Yes,Yes,Yes,reject
No,Yes,No,Yes,Yes,reject
Yes,Yes,No,Yes,No,accept
Yes,Yes,Yes,Yes,No,accept
Yes,Yes,No,Yes,Yes,reject
Yes,No,Yes,Yes,Yes,reject
No,No,Yes,No,No,reject
No,No,Yes,Yes,No,reject
No,No,Yes,Yes,Yes,reject
No,Yes,No,Yes,No,reject
No,Yes,No,Yes,Yes,reject
Yes,Yes,No,No,No,accept
No,No,Yes,No,Yes,reject
Yes,No,No,No,Yes,reject
Yes,No,No,No,No,reject
Yes,No,No,Yes,Yes,reject
Yes,Yes,Yes,Yes,No,accept
Yes,No,No,No,Yes,reject
No,No,No,Yes,No,reject
Yes,No,No,No,Yes,reject
No,Yes,Yes,No,No,accept
Yes,Yes,Yes,Yes,No,accept
